Name,Latitude,Longitude
"['Greenbush', 'Rensselaer County', 'New York']",40.6943,-73.9249
"['Greencastle', 'Putnam County', 'Indiana']",40.622,-79.1552
"['Greenfield', 'Hancock County', 'Indiana']",40.622,-79.1552
"['Greenock', 'Renfrewshire', 'Scotland']",55.95,-4.765
"['Greenville', 'Floyd County', 'Indiana']",40.622,-79.1552
"['Greenville', 'Greene County', 'New York']",40.6943,-73.9249
"['Greenwich', 'Piute County', 'Utah Territory']",41.0665,-73.6368
"['Greenwich Point', 'Greenwich', 'Fairfield County', 'Connecticut']",41.0665,-73.6368
"['Greer', 'Apache County', 'Arizona Territory']",34.933,-82.2313
"['Greytown', 'Wairarapa', 'New Zealand']",10.9467,-83.7358
"['Grinnell', 'Poweshiek County', 'Iowa']",41.7359,-92.7244
"['Groton', 'Middlesex County', 'Massachusetts']",42.6137,-71.5614
"['Göta Canal', 'Götaland', 'Sweden']",43.1791,-77.9406
"['Haifa', 'Palestine']",31.7544,-95.6471
"['Hamburg', 'Erie County', 'New York']",40.6943,-73.9249
"['Hamilton', 'Madison County', 'New York']",40.6943,-73.9249
"['Hampden', 'Penobscot County', 'Maine']",40.2602,-76.9809
"['Hampton', 'Rockingham County', 'New Hampshire']",42.9391,-70.837
"['Hannibal', 'Marion County', 'Missouri']",39.7098,-91.3939
"['Harrisburg', 'Dauphin County', 'Pennsylvania']",40.2752,-76.8843
"['Hartford', 'Hartford County', 'Connecticut']",41.7661,-72.6834
"['Hartford', 'Washington County', 'New York']",40.6943,-73.9249
"['Harvard University', 'Cambridge', 'Middlesex County', 'Massachusetts']",42.3759,-71.1185
"['Harwich', 'Barnstable County', 'Massachusetts']",41.6957,-70.0684
"['Haslington', 'Cheshire', 'England']",41.5113,-72.9036
"['Havana', 'La Habana', 'Cuba']",23.1367,-82.3589
"['Haverhill', 'Essex County', 'Massachusetts']",42.7838,-71.0871
"['Haverstraw', 'Rockland County', 'New York']",40.6943,-73.9249
"['Helena', 'Lewis and Clark County', 'Montana']",43.4075,23.2217
"['Hempstead', 'Nassau County', 'New York']",40.6943,-73.9249
"['Henderson', 'Jefferson County', 'New York']",40.6943,-73.9249
"['Henrietta', 'Monroe County', 'New York']",40.6943,-73.9249
"['Herriman', 'Salt Lake County', 'Utah']",40.4899,-112.017
"['Hill Cumorah', 'Manchester', 'Ontario County', 'New York']",40.6943,-73.9249
"['Hill Farm', 'Ledbury', 'Herefordshire', 'England']",52.0339,-2.4235
"['Hillsdale', 'Iron County', 'Utah Territory']",41.0074,-74.044
"['Hinckley', 'Millard County', 'Utah']",52.5413,-1.3725
"['Hinckley', 'Millard County', 'Utah Territory']",52.5413,-1.3725
"['Hoboken', 'Hudson County', 'New Jersey']",40.7452,-74.0281
"['Holden', 'Millard County', 'Utah Territory']",42.3561,-71.8608
"['Holladay', 'Salt Lake County', 'Utah Territory']",40.66,-111.8226
['Holland'],42.7677,-86.0984
"['Holland', 'Hampden County', 'Massachusetts']",42.7677,-86.0984
"['Hollenbeck Hotel', 'Los Angeles', 'Los Angeles County', 'California']",38.2969,-76.4949
"['Holley', 'Murray', 'Orleans County', 'New York']",40.6943,-73.9249
"['Holliston', 'Middlesex County', 'Massachusetts']",42.1977,-71.445
"['Holmdel', 'Monmouth County', 'New Jersey']",40.3768,-74.1725
"['Holmesville', 'Oswego County', 'New York']",40.6943,-73.9249
"['Holyhead', 'Anglesey', 'Wales']",53.309,-4.633
"['Honolulu', 'Kingdom of Hawaii']",21.3294,-157.846
['Hooper'],41.1599,-112.2871
"['Hooper', 'Weber Co.', 'Utah']",41.1599,-112.2871
"['Hooper', 'Weber County', 'Utah']",41.1599,-112.2871
"['Hooper', 'Weber County', 'Utah Territory']",41.1599,-112.2871
"['Hoosick', 'Rensselaer County', 'New York']",40.6943,-73.9249
"['Hopkinton', 'Middlesex County', 'Massachusetts']",42.2255,-71.5378
"['Horgen', 'Zürich', 'Switzerland']",47.2667,8.6
"['Hotel Del Coronado', 'San Diego', 'San Diego County', 'California']",38.2969,-76.4949
"['Hotel Del Monte', 'Monterey', 'Monterey County', 'California']",38.2969,-76.4949
"['Hotel Templeton', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Houston', 'Harris County', 'Texas']",29.786,-95.3885
"['Hudson River', 'New York']",40.6943,-73.9249
"['Hull', 'Yorkshire', 'England']",38.7882,-77.4496
"['Huntsville', 'Randolph County', 'Indiana']",40.622,-79.1552
"['Hyde Park', 'Cache County', 'Utah']",41.8011,-73.906
"['Hyde Park', 'Cache County', 'Utah Territory']",41.8011,-73.906
"['Hyrum', 'Cache County', 'Utah']",41.6325,-111.8445
"['Hyrum', 'Cache County', 'Utah Territory']",41.6325,-111.8445
"['Idaho Falls', 'Bingham County', 'Idaho']",43.4871,-112.0362
"['Idle', 'Yorkshire', 'England']",38.7882,-77.4496
"['Ignaberga', 'Vestra Goinge', 'Kristianstad', 'Sweden']",43.1791,-77.9406
"['Independence', 'Jackson County', 'Missouri']",39.0871,-94.3501
"['Independence Hall', 'Philadelphia', 'Philadelphia County', 'Pennsylvania']",40.0077,-75.1339
['Indiana'],40.622,-79.1552
"['Indianapolis', 'Marion County', 'Indiana']",40.622,-79.1552
"['Iona', 'Bingham County', 'Idaho']",26.516,-81.9601
"['Iona', 'Bingham County', 'Idaho Territory']",26.516,-81.9601
"['Iona Island', 'Rockland County', 'New York']",40.6943,-73.9249
"['Iowa City', 'Johnson County', 'Iowa']",41.6559,-91.5303
"['Ipswich', 'Suffolk', 'England']",36.6953,-76.6398
"['Isle of Patmos', 'Greece']",43.246,-77.6988
"['Islington', 'Liverpool', 'Lancashire', 'England']",53.4075,-2.9919
"['Islington', 'Middlesex', 'England']",40.5744,-74.5011
"['Jackson', 'Jackson County', 'Michigan']",42.2431,-84.4038
"['Jackson', 'Madison County', 'Tennessee']",35.6538,-88.8354
"['Jacksonville', 'Duval County', 'Florida']",-34.1,-56.2167
"['Jacksonville', 'Morgan County', 'Illinois']",39.7292,-90.2317
"['Jefferson City', 'Cole County', 'Missouri']",38.5676,-92.1759
"['Jefferson County', 'New York']",40.6943,-73.9249
"['Jeffersonville', 'Fayette County', 'Ohio']",38.3376,-85.7026
"['Jersey City', 'Hudson County', 'New Jersey']",40.7184,-74.0686
['Jerusalem'],31.7784,35.2066
"['Johnstone', 'Renfrewshire', 'Scotland']",55.8346,-4.5027
"['Jordan', 'Onondaga County', 'New York']",40.6943,-73.9249
"['Jordan River', 'Palestine']",31.7544,-95.6471
"['Junction City', 'Geary County', 'Kansas']",39.0277,-96.8508
"['Juneau', 'District of Alaska']",58.4546,-134.1739
"['Kalamazoo', 'Kalamazoo County', 'Michigan']",42.2749,-85.5882
"['Kansas City', 'Jackson County', 'Missouri']",39.1238,-94.5541
"['Kansas State Normal School', 'Emporia', 'Lyon County', 'Kansas']",38.4028,-96.1932
"['Karlskrona', 'Blekinge County', 'Sweden']",43.1791,-77.9406
"['Kaysville', 'Davis County', 'Utah']",41.029,-111.9456
"['Kaysville', 'Davis County', 'Utah Territory']",41.029,-111.9456
"['Kaysville Meeting House', 'Kaysville', 'Davis County', 'Utah Territory']",41.029,-111.9456
"['Keene', 'Cheshire County', 'New Hampshire']",42.9494,-72.2998
"['Keighley', 'Yorkshire', 'England']",38.7882,-77.4496
"['Kelsey', 'El Dorado County', 'California']",38.2969,-76.4949
"['Kendal', 'Westmorland', 'England']",54.326,-2.745
"['Kennebunk', 'York County', 'Maine']",43.3972,-70.5707
"['Kensington', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Keokuk', 'Lee County', 'Iowa']",40.4095,-91.4031
"['Keokuk', 'Lee County', 'Iowa Territory']",40.4095,-91.4031
"['Kidderminster', 'Worcestershire', 'England']",52.3885,-2.249
"['Kiel', 'Schleswig-Holstein', 'Germany']",54.3233,10.1394
"['Knightstown', 'Henry County', 'Indiana']",40.622,-79.1552
"['Knoxville', 'Knox County', 'Illinois']",35.9692,-83.9496
"['Knoxville', 'Ray County', 'Missouri']",35.9692,-83.9496
"['Knutsford Hotel', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Koblenz', 'Germany']",50.3597,7.5978
"['Korsør City', 'Sorø', 'Slagelse', 'Denmark']",55.4049,11.3531
"['Kouchibouguac', 'Kent County', 'New Brunswick', 'British North America']",40.487,-74.445
"['LDS College', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['La Jara', 'Conejos County', 'Colorado']",-22.8378,-51.9728
"['La Junta', 'Otero County', 'Colorado']",-22.8378,-51.9728
"['La Porte', 'La Porte County', 'Indiana']",40.622,-79.1552
"['La Veta Pass', 'Colorado']",-22.8378,-51.9728
"['LaSalle', 'LaSalle County', 'Illinois']",41.3589,-89.0737
"['Lafayette', 'Tippecanoe County', 'Indiana']",40.622,-79.1552
"['Lake City', 'Utah County', 'Utah Territory']",30.1901,-82.6471
"['Lake County', 'Indiana']",40.622,-79.1552
"['Lake Shore', 'Utah County', 'Utah']",39.103,-76.4876
"['Lake Shore', 'Utah County', 'Utah Territory']",39.103,-76.4876
"['Lanark', 'Lanarkshire', 'Scotland']",55.6749,-3.777
"['Landbrogatan', 'Karlskrona', 'Blekinge County', 'Sweden']",43.1791,-77.9406
"['Lansing', 'Ingham County', 'Michigan']",42.7142,-84.5601
"['Laramie', 'Albany County', 'Wyoming Territory']",41.3099,-105.6085
"['Laramie', 'unorganized U.S. Territory']",41.3099,-105.6085
"['Las Cruces', 'Doña Ana County', 'New Mexico Territory']",32.3265,-106.7893
"['Launceston', 'Tasmania', 'Australia']",22.4995,-81.1359
"['Layton', 'Davis County', 'Utah']",41.077,-111.962
"['Layton', 'Davis County', 'Utah Territory']",41.077,-111.962
"['Layton', 'Graham County', 'Arizona Territory']",41.077,-111.962
"['Le Roy', 'Genesee County', 'New York']",40.6943,-73.9249
"['Leadville', 'Lake County', 'Colorado']",-22.8378,-51.9728
"['Leamington', 'Millard County', 'Utah Territory']",42.0667,-82.5833
"['Leamington', 'Warwickshire', 'England']",42.0667,-82.5833
"['Lebanon', 'Warren County', 'Ohio']",39.4254,-84.2133
"['Ledbury', 'Herefordshire', 'England']",52.0339,-2.4235
"['Leduc', 'Alturas County', 'Idaho']",53.2594,-113.5492
"['Leeds', 'Yorkshire', 'England']",38.7882,-77.4496
"['Lehi', 'Maricopa County', 'Arizona Territory']",40.4136,-111.8725
"['Lehi', 'Utah County', 'Utah']",40.4136,-111.8725
"['Lehi', 'Utah County', 'Utah Territory']",40.4136,-111.8725
"['Lehi Sugar Factory', 'Lehi', 'Utah County', 'Utah']",40.4136,-111.8725
"['Lehi Sugar Factory', 'Lehi', 'Utah County', 'Utah Territory']",40.4136,-111.8725
"['Leicester', 'Worcester County', 'Massachusetts']",42.24,-71.912
"['Leicester Square', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Leigh', 'Fremont County', 'Idaho']",53.4975,-2.515
"['Leigh', 'Gloucestershire', 'England']",53.4975,-2.515
"['Leigh', 'Lancashire', 'England']",53.4975,-2.515
"['Leigh', 'Worcestershire', 'England']",53.4975,-2.515
"['Leith', 'Edinburghshire', 'Scotland']",55.98,-3.17
"['Lethbridge', 'Northwest Territories', 'Canada']",49.6942,-112.8328
"['Lexington', 'Fayette County', 'Kentucky']",38.0423,-84.4587
"['Leyland', 'Lancashire', 'England']",53.692,-2.697
"['Liberty', 'Clay County', 'Missouri']",39.2394,-94.4191
"['Liberty Jail', 'Liberty', 'Clay County', 'Missouri']",39.2394,-94.4191
"['Liberty Park', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Lick House', 'San Francisco', 'San Francisco County', 'California']",38.2969,-76.4949
"['Lima', 'Livingston County', 'New York']",40.6943,-73.9249
"['Lincoln', 'Lancaster County', 'Nebraska']",40.8099,-96.6784
"['Lion House', 'Salt Lake City', 'Salt Lake County', 'Utah']",40.7776,-111.9311
"['Lisburn', 'Antrim County', 'Ireland']",54.5167,-6.0333
"['Little Horton', 'Yorkshire', 'England']",38.7882,-77.4496
"['Little Rock', 'Pulaski County', 'Arkansas']",34.7256,-92.3577
"['Little Rock', 'Pulaski County', 'Arkansas Territory']",34.7256,-92.3577
"['Livermore', 'Kennebec County', 'Maine']",37.6868,-121.7607
"['Liverpool', 'Lancashire', 'England']",53.4075,-2.9919
"['Livonia', 'Wayne County', 'Michigan']",42.3972,-83.3733
"['Lockport', 'Niagara County', 'New York']",40.6943,-73.9249
"['Lockport', 'Niagra County', 'New York']",40.6943,-73.9249
"['Logan', 'Cache County', 'Utah']",41.7399,-111.8422
"['Logan Temple', 'Logan', 'Cache County', 'Utah']",41.7399,-111.8422
"['London', 'Madison County', 'Ohio']",39.8935,-83.4375
"['London', 'Middlesex', 'England']",40.5744,-74.5011
"['London Bridge', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Long Island', 'Queens County', 'New York']",40.6943,-73.9249
"['Long Lane', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Longton', 'Lancashire', 'England']",52.9877,-2.1327
"['Longton', 'Staffordshire', 'England']",52.9877,-2.1327
"['Los Angeles', 'Los Angeles County', 'California']",38.2969,-76.4949
"['Loudonville', 'Richland County', 'Ohio']",42.7068,-73.7665
"['Louisville', 'Henry County', 'Indiana']",40.622,-79.1552
"['Louisville', 'Jefferson County', 'Kentucky']",38.1663,-85.6485
"['Lowell', 'Middlesex County', 'Massachusetts']",42.6389,-71.3217
"['Lowestoft', 'Suffolk County', 'England']",52.48,1.75
"['Lyman', 'Bingham County', 'Idaho']",48.9853,37.8111
"['Lyman', 'Fremont County', 'Idaho']",48.9853,37.8111
"['Lyman', 'Grafton County', 'New Hampshire']",48.9853,37.8111
"['Lyman', 'Oneida County', 'Idaho Territory']",48.9853,37.8111
"['Lyndon', 'Caledonia County', 'Vermont']",38.2645,-85.5891
"['Lynn', 'Essex County', 'Massachusetts']",42.4781,-70.9664
"['Lyons', 'Wayne County', 'New York']",40.6943,-73.9249
"['Lünen', 'Westphalia', 'Prussia']",38.8356,-76.8298
"['Macclesfield', 'Cheshire', 'England']",41.5113,-72.9036
"['Macomb', 'McDonough County', 'Illinois']",40.4709,-90.6807
"['Macon', 'Macon-Bibb County', 'Georgia']",32.8065,-83.6974
"['Madison', 'Dane County', 'Wisconsin']",43.0822,-89.393
"['Madison', 'Morris County', 'New Jersey']",40.7586,-74.4169
"['Mainz', 'Germany']",49.9833,8.2667
"['Malmö City', 'Malmöhus', 'Sweden']",43.1791,-77.9406
"['Malvern', 'Worcestershire', 'England']",34.3734,-92.8205
"['Manassa', 'Conejos County', 'Colorado']",-22.8378,-51.9728
"['Manchester', 'Ontario County', 'New York']",40.6943,-73.9249
"['Mancos', 'Montezuma County', 'Colorado']",-22.8378,-51.9728
"['Manhattan', 'Putnam County', 'Indiana']",40.622,-79.1552
"['Mansfield', 'Richland County', 'Ohio']",40.7656,-82.5275
"['Mansfield Center', 'Mansfield', 'Tolland County', 'Connecticut']",41.7892,-72.2287
"['Mansion House', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Maple Canyon', 'Springville', 'Utah County', 'Utah Territory']",40.1638,-111.6205
"['Mapleton', 'Utah County', 'Utah']",40.1188,-111.5742
"['Marblehead', 'Essex County', 'Massachusetts']",42.4992,-70.8639
"['Marion', 'Marion County', 'Ohio']",40.5973,-83.1227
"['Marylebone', 'Middlesex', 'England']",40.5744,-74.5011
"['Masonic Temple', 'Chicago', 'Cook County', 'Illinois']",41.8375,-87.6866
"['Massachusetts State House', 'Boston', 'Suffolk County', 'Massachusetts']",42.3188,-71.0852
"['Matteawan', 'Dutchess County', 'New York']",40.6943,-73.9249
"['Mayfield', 'Cuyahoga County', 'Ohio']",36.7371,-88.6447
"['Mayfield', 'Graves County', 'Kentucky']",36.7371,-88.6447
"['Mayfield', 'Sanpete County', 'Utah']",36.7371,-88.6447
"['Mayfield', 'Sanpete County', 'Utah Territory']",36.7371,-88.6447
"['Medicine Hat', 'Northwest Territories', 'Canada']",50.0417,-110.6775
"['Medina', 'Orleans County', 'New York']",40.6943,-73.9249
"['Melbourne', 'Victoria', 'Australia']",22.4995,-81.1359
"['Memphis', 'Shelby County', 'Tennessee']",35.1087,-89.9663
"['Mendon', 'Cache County', 'Utah']",42.9859,-77.5479
"['Mendon', 'Cache County', 'Utah Territory']",42.9859,-77.5479
"['Menlo Park', 'San Mateo County', 'California']",38.2969,-76.4949
"['Mesa', 'Maricopa County', 'Arizona Territory']",33.4015,-111.7178
"['Middlebury', 'Mercer County', 'Missouri']",44.0043,-73.1218
"['Middlebury', 'Van Wert County', 'Ohio']",44.0043,-73.1218
"['Middleport', 'Niagara County', 'New York']",40.6943,-73.9249
"['Middletown', 'Henry County', 'Indiana']",40.622,-79.1552
"['Middletown', 'Middlesex County', 'Connecticut']",41.5476,-72.6549
"['Middletown', 'Orange County', 'New York']",40.6943,-73.9249
"['Middlewich', 'Cheshire', 'England']",41.5113,-72.9036
"['Midway', 'Wasatch County', 'Utah']",30.4169,-87.0229
"['Midway', 'Wasatch County', 'Utah Territory']",30.4169,-87.0229
"['Mill Creek', 'Great Salt Lake County', 'Utah Territory']",47.8631,-122.2037
"['Mill Creek', 'Huntingdon County', 'Pennsylvania']",47.8631,-122.2037
"['Mill Creek', 'Salt Lake County', 'Utah']",47.8631,-122.2037
"['Mill Creek', 'Salt Lake County', 'Utah Territory']",47.8631,-122.2037
"['Mill Creek Meeting House', 'Mill Creek', 'Salt Lake County', 'Utah']",47.8631,-122.2037
"['Mill Creek Meeting House', 'Mill Creek', 'Salt Lake County', 'Utah Territory']",47.8631,-122.2037
"['Millbury', 'Worcester County', 'Massachusetts']",42.1925,-71.7741
"['Millville', 'Cache County', 'Utah']",39.3903,-75.0561
"['Millville', 'Cache County', 'Utah Territory']",39.3903,-75.0561
"['Millville', 'Cochise County', 'Arizona Territory']",39.3903,-75.0561
"['Milwaukee', 'Milwaukee County', 'Wisconsin']",43.0642,-87.9675
"['Milwaukee', 'Milwaukee County', 'Wisconsin Territory']",43.0642,-87.9675
"['Minneapolis', 'Hennepin County', 'Minnesota']",44.9635,-93.2678
"['Miramichi', 'Northumberland County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Miramichi River', 'Northumberland County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Mission San Juan Capistrano', 'San Juan Capistrano', 'Orange County', 'California']",38.2969,-76.4949
"['Moberly', 'Randolph County', 'Missouri']",39.4179,-92.4364
"['Mobile', 'Mobile County', 'Alabama']",30.6782,-88.1162
"['Mohawk River', 'New York']",40.6943,-73.9249
"['Monmouth', 'Warren County', 'Illinois']",40.914,-90.6425
"['Monroe', 'Butler County', 'Ohio']",39.4461,-84.3667
['Montana'],43.4075,23.2217
"['Monte Vista', 'Rio Grande County', 'Colorado']",-22.8378,-51.9728
"['Monterey', 'Monterey County', 'California']",38.2969,-76.4949
"['Monterey Bay', 'California']",38.2969,-76.4949
"['Montezuma', 'Cayuga County', 'New York']",40.6943,-73.9249
"['Montgomery', 'Montgomery County', 'Alabama']",32.3482,-86.2668
"['Montgomery County', 'New York']",40.6943,-73.9249
"['Montpelier', 'Bear Lake County', 'Idaho']",44.2659,-72.5717
"['Montpelier', 'Bear Lake County', 'Idaho Territory']",44.2659,-72.5717
"['Montpelier', 'Oneida County', 'Idaho Territory']",44.2659,-72.5717
"['Montreal', 'Canada East', 'British North America']",45.5089,-73.5617
"['Montreal', 'Quebec', 'Canada']",45.5089,-73.5617
"['Mooers', 'Clinton County', 'New York']",40.6943,-73.9249
"['Moroni', 'Sanpete County', 'Utah']",-11.699,43.256
"['Moroni', 'Sanpete County', 'Utah Territory']",-11.699,43.256
"['Moroni School House', 'Moroni', 'Sanpete County', 'Utah Territory']",-11.699,43.256
"['Morrison', 'Jefferson County', 'Colorado']",-22.8378,-51.9728
"['Morriston', 'Forrest County', 'Mississippi']",51.6647,-3.9389
"['Moscow', 'Russia']",55.7558,37.6178
"['Moss Side', 'Leyland', 'Lancashire', 'England']",53.692,-2.697
"['Mott', 'Siskiyou County', 'California']",38.2969,-76.4949
"['Mottram', 'Cheshire', 'England']",41.5113,-72.9036
"['Mount Auburn Cemetery', 'Cambridge', 'Middlesex County', 'Massachusetts']",42.3759,-71.1185
"['Mount Shasta', 'Siskiyou County', 'California']",38.2969,-76.4949
['Mount Sinai'],40.9372,-73.0179
"['Mount Vernon', 'Knox County', 'Ohio']",40.3854,-82.4737
"['Mount Vista', 'Henry County', 'Tennessee']",45.7373,-122.6316
"['Mount of Olives', 'Jerusalem']",31.7784,35.2066
"['Mountain View', 'Northwest Territories', 'Canada']",37.4001,-122.0796
"['Mountain View', 'Santa Clara County', 'California']",38.2969,-76.4949
"['Mt. Tamalpais', 'Marin County', 'California']",38.2969,-76.4949
"['Mumford', 'Monroe County', 'New York']",40.6943,-73.9249
"['Murfreesboro', 'Rutherford County', 'Tennessee']",35.849,-86.4121
"['Murray', 'Salt Lake County', 'Utah']",40.6498,-111.8874
"['Nampa', 'Canyon County', 'Idaho']",43.5844,-116.5638
"['Nantucket', 'Nantucket County', 'Massachusetts']",41.2831,-70.0692
"['Naperville', 'DuPage and Will Counties', 'Illinois']",41.748,-88.1659
"['Napoleon', 'Jackson County', 'Michigan']",41.3977,-84.1244
"['Nashua', 'Hillsborough County', 'New Hampshire']",42.7491,-71.491
"['Nashville', 'Davidson County', 'Tennessee']",36.1715,-86.7842
"['Nashville', 'Dubuque County', 'Iowa Territory']",36.1715,-86.7842
"['Natchez', 'Adams County', 'Mississippi']",31.5437,-91.3867
"['National Gallery', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['Naugatuck', 'New Haven County', 'Connecticut']",41.489,-73.0518
"['Needham', 'Norfolk County', 'Massachusetts']",42.2814,-71.2411
"['New Bedford', 'Bristol County', 'Massachusetts']",41.6697,-70.9428
"['New Britain', 'Hartford County', 'Connecticut']",41.6759,-72.7862
"['New Brunswick', 'British North America']",40.487,-74.445
"['New Castle', 'New Castle County', 'Delaware']",40.2851,-83.0741
"['New Chinese Theatre', 'San Francisco', 'San Francisco County', 'California']",38.2969,-76.4949
"['New Hartford', 'Litchfield County', 'Connecticut']",43.0586,-75.2821
"['New Haven', 'New Haven County', 'Connecticut']",41.3113,-72.9246
"['New London', 'Oneida County', 'New York']",40.6943,-73.9249
"['New Orleans', 'Louisiana']",30.0687,-89.9288
"['New Orleans', 'Orleans Parish', 'Louisiana']",30.0687,-89.9288
"['New Westminster', 'British Columbia', 'Canada']",49.2069,-122.9111
['New York'],40.6943,-73.9249
"['New York Bay', 'New York']",40.6943,-73.9249
"['New York City', 'New York County', 'New York']",40.6943,-73.9249
"['New York Harbor', 'New York County', 'New York']",40.6943,-73.9249
"['Newark', 'Essex County', 'New Jersey']",40.7245,-74.1725
"['Newark', 'Licking County', 'Ohio']",40.0706,-82.425
"['Newark', 'New Castle County', 'Delaware']",40.2851,-83.0741
"['Newark', 'Wayne County', 'New York']",40.6943,-73.9249
"['Newburgh', 'Orange County', 'New York']",40.6943,-73.9249
"['Newburyport', 'Essex County', 'Massachusetts']",42.8124,-70.8878
"['Newcastle', 'Miramichi', 'Northumberland County', 'New Brunswick', 'British North America']",40.487,-74.445
"['Newton', 'Auckland', 'New Zealand']",-36.8406,174.74
"['Newton', 'Middlesex County', 'Massachusetts']",42.3316,-71.2085
"['Newton Moor', 'Cheshire', 'England']",41.5113,-72.9036
"['Newtown', 'Sydney', 'New South Wales', 'Australia']",22.4995,-81.1359
"['Niagara County', 'New York']",40.6943,-73.9249
"['Niles Township', 'Delaware County', 'Indiana']",40.622,-79.1552
"['Norfolk', 'Madison County', 'Nebraska']",42.0324,-97.4217
"['North Bend', 'British Columbia', 'Canada']",43.4075,-124.2364
"['North Bend', 'Sanpete County', 'Utah Territory']",43.4075,-124.2364
"['North Haven', 'New Haven County', 'Connecticut']",41.3818,-72.8573
"['North Ogden', 'Weber County', 'Utah']",41.3123,-111.9584
"['North Ogden', 'Weber County', 'Utah Territory']",41.3123,-111.9584
"['North Platte', 'Lincoln County', 'Nebraska']",41.1263,-100.7641
"['Northampton', 'Hampshire County', 'Massachusetts']",42.3266,-72.6745
"['Northbridge', 'Worcester County', 'Massachusetts']",42.13,-71.6547
"['Northport', 'Waldo County', 'Maine']",33.2586,-87.5993
"['Northwich', 'Cheshire', 'England']",41.5113,-72.9036
"['Norwalk', 'Fairfield County', 'Connecticut']",41.1144,-73.4215
"['Norwich', 'Chenango County', 'New York']",40.6943,-73.9249
"['Norwich', 'New London County', 'Connecticut']",41.5495,-72.0882
"['Nottingham', 'Nottinghamshire', 'England']",52.9533,-1.15
"['Nottingham', 'Rockingham County', 'New Hampshire']",52.9533,-1.15
"['Oakland', 'Alameda County', 'California']",38.2969,-76.4949
"['Oakley', 'Cassia County', 'Idaho']",37.9929,-121.6952
"['Oakley', 'Cassia County', 'Idaho Territory']",37.9929,-121.6952
"['Ogden', 'Weber County', 'Utah']",41.2279,-111.9682
"['Ogdensburg', 'St. Lawrence County', 'New York']",40.6943,-73.9249
"['Ohio Falls', 'Clark County', 'Indiana']",40.622,-79.1552
"['Old St. George Courthouse', 'St. George', 'Washington County', 'Utah Territory']",37.0758,-113.5752
"['Oldham', 'Lancashire', 'England']",53.5444,-2.1169
"['Omaha', 'Douglas County', 'Nebraska']",41.2627,-96.0529
"['Oneida', 'Bingham County', 'Idaho']",43.0769,-75.6622
"['Oneida', 'Bingham County', 'Idaho Territory']",43.0769,-75.6622
"['Oneida County', 'New York']",40.6943,-73.9249
"['Onondaga', 'Onondaga County', 'New York']",40.6943,-73.9249
"['Ora', 'Fremont County', 'Idaho']",36.2524,139.4623
"['Orangeville', 'Emery County', 'Utah']",43.9167,-80.1167
"['Orangeville', 'Emery County', 'Utah Territory']",43.9167,-80.1167
"['Oswego', 'Oswego County', 'New York']",40.6943,-73.9249
"['Oswego County', 'New York']",40.6943,-73.9249
"['Ottawa', 'LaSalle County', 'Illinois']",41.3555,-88.8261
"['Overland', 'Denver', 'Denver County', 'Colorado']",-22.8378,-51.9728
"['Ovid', 'Seneca County', 'New York']",40.6943,-73.9249
"['Owensboro', 'Daviess County', 'Kentucky']",37.7575,-87.1172
"['Oxford Street', 'London', 'Middlesex', 'England']",40.5744,-74.5011
"['Paducah', 'McCracken County', 'Kentucky']",37.0711,-88.644
"['Painesville', 'Geauga County', 'Ohio']",41.724,-81.2536
"['Painesville', 'Lake County', 'Ohio']",41.724,-81.2536
"['Paisley', 'Renfrewshire', 'Scotland']",55.8456,-4.4239
"['Pajaro Valley', 'Santa Cruz and Monterey Counties', 'California']",38.2969,-76.4949
"['Palace Hotel', 'San Francisco', 'San Francisco County', 'California']",38.2969,-76.4949
"['Palace of Westminster', 'Westminster', 'Middlesex', 'England']",40.5744,-74.5011
"['Palermo', 'Oswego County', 'New York']",40.6943,-73.9249
['Palestine'],31.7544,-95.6471
"['Palmyra', 'Wayne County', 'New York']",40.6943,-73.9249
"['Paonia', 'Delta County', 'Colorado']",-22.8378,-51.9728
"['Paris', 'Edgar County', 'Illinois']",39.6148,-87.6903
"['Paris', 'France']",48.8567,2.3522
"['Paris', 'Henry County', 'Tennessee']",36.2933,-88.3065
"['Parkersburg', 'Butler County', 'Iowa']",39.2623,-81.542
"['Pasadena', 'Los Angeles County', 'California']",38.2969,-76.4949
"['Pawtucket', 'Providence County', 'Rhode Island']",41.8744,-71.3743
"['Payson', 'Utah County', 'Utah']",40.0355,-111.739
"['Peale Museum', 'Philadelphia', 'Philadelphia County', 'Pennsylvania']",40.0077,-75.1339
"['Pearl Street', 'New York City', 'New York County', 'New York']",40.6943,-73.9249
